// Created with X3 Editor 2 (2.0.27.0)
// Plugin T File Editor (1.1.19.0)
51;245;
0;0;0;0;0;0;0;4567;52167816;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_LEFT;
0;0;0;0;0;0;0;4567;52167816;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_RIGHT;
0;0;0;0;0;0;0;4512;52232334;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_FRONT;
0;0;0;0;0;0;0;4512;52232328;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_LEFT;
0;0;0;0;0;0;0;4512;135528591;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_REAR;
0;0;0;0;0;0;0;4512;135536808;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_S_RIGHT;
0;0;0;0;0;0;0;4512;1;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_BASIC;
0;0;0;0;0;0;0;4512;69710;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_D_M6_LIGHT_REAR;
0;0;0;0;0;0;0;4512;200782;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_D_M6_LIGHT_RILE;
0;0;0;0;0;0;0;4512;145791048;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_AT_M1;
0;0;0;0;0;0;0;4512;7;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_SHRIKE;
0;0;0;0;0;0;0;4512;134223884;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_AT_M7;
0;0;0;0;0;0;0;4512;-2001627136;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_B_RILE_M2P;
0;0;0;0;0;0;0;4512;13772864;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_T_M2P_RILE;
0;0;0;0;0;0;0;4512;148121600;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_P_RILE_M2P;
0;0;0;0;0;0;0;4512;164636672;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_BER_M2_FRONT;
0;0;0;0;0;0;0;4512;134225920;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_MG_M6;
0;0;0;0;0;0;0;4512;33554433;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_TER_M5;
0;0;0;0;0;0;0;4512;1073741824;0;0;0;0;0;0;-100000;0;0;SS_COCKPIT_SEC_MT;
